錄音檔檔名,辨認出之客語漢字
ZF209Q2003_132,到位開學遐日𠊎打早食飽即牽鐵馬騎去學校
ZF209Q2003_133,歸路𠊎著面唱歌著面欣賞路上靚靚个風景
ZF209Q2003_134,心情實在真快活真歡喜
ZF209Q2003_135,有時務若堵著同學
ZF209Q2003_136,猶會和同學大討比賽一下䀴麼儕先騎到學校
ZF209Q2003_137,恁个日子實在真快活
ZF209Q2003_138,雖然這滿駛車有較多
ZF209Q2003_139,毋過逐擺䀴著路上个人騎鐵馬
ZF209Q2003_140,即會想著遐時認真蹬鐵馬愛唩个外子鬼
ZF209Q2003_141,嘛會想起練騎鐵馬个經過
ZF209Q2003_142,現時想起來正經係自家少年時務頭歡喜
ZF209Q2003_143,頭福氣个一段美好回憶
ZF209Q2003_144,烳番薯行入便利商店偎壁脣个箱內底有燒燒个烳番薯
ZF209Q2003_145,烏色暖石崠在烳香香个番薯番薯皮烳到燥燥鬆鬆
ZF209Q2003_146,番薯个糖膏對番薯皮个必縫沮出來
ZF209Q2003_147,真餳人食啊䀴到得人愈密會核
ZF209Q2003_148,當時即拁買兩莖趁燒食落肚
ZF209Q2003_149,這係福氣个味素啊做細子遐時
ZF209Q2003_150,寒天个暗頭外公洗好膴身
ZF209Q2003_151,會在廳下䀴電視炕佢燒滾滾个火籠
ZF209Q2003_152,外媽在灶下舀燒水討洗膴身
ZF209Q2003_153,𠊎即在灶空頭前顧灶空壁角个番薯
ZF209Q2003_154,小心細義个拁番薯埋在火屎內底揞蹛
ZF209Q2003_155,顧蹛等佢毋好得火燒著外媽洗好膴身
ZF209Q2003_156,香噴噴个番薯嘛烳好啊藏入外媽个房間
ZF209Q2003_157,攬外媽用大手巾包好个水鴨嫲食香甜个烳番薯
ZF209Q2003_158,䀴阿媽梳幾種花聽阿媽講古
ZF209Q2003_159,係寒天个暗頭頭福氣个味素
ZF209Q2003_160,有一年歇熱禾割了啊田底个泥翻好猶吂放水
ZF209Q2003_161,大哥渡歸陣阿弟阿妹去阿公个田底烳番薯
ZF209Q2003_162,兩兄弟耬窟疊泥圝起好一家番薯窯
ZF209Q2003_163,五姊妹絪草絪撿樵準備起火
ZF209Q2003_164,火起起來啊大哥講佢來疊樵𠊎人會用去尞
ZF209Q2003_165,火燒到猛猛猛大哥即係大哥
ZF209Q2003_166,六個阿弟阿妹在田底答嘴鼓唱歌走相躐射蟲𧊅
ZF209Q2003_167,大火過出火炭啊共日真平心
ZF209Q2003_168,真惜孫个阿媽擇過一莖莖平大平大靚靚个番薯
ZF209Q2003_169,封口等番薯熟二哥䀴火煙對泥圝縫內底竄出來
ZF209Q2003_170,擎起耬泥个鉛筆拁泥圝頓拶
ZF209Q2003_171,擱對窯崠加个遐下
ZF209Q2003_172,一兜仔煙攏無走出去
ZF214P2102_001,佢起心地啊
ZF214P2102_002,恁久無䀴著
ZF214P2102_003,𠊎轉來啊
ZF214P2102_004,你討去哪位
ZF214P2102_005,真得人惜哦
ZF214P2102_006,真得人慼哦
ZF214P2102_007,阿依猶吂轉
ZF214P2102_008,有閒正來尞
ZF214P2102_009,你夫娘真靚
ZF214P2102_010,拁電火關莫
ZF214P2102_011,駛車愛細義
ZF214P2102_012,坐飛機較緊
ZF214P2102_013,寒著愛戴嘴揞
ZF214P2102_014,你哪位無堵好
ZF214P2102_015,實在真難相信
ZF214P2102_016,勞力係个照顧
ZF214P2102_017,上課毋好啄睡
ZF214P2102_018,今日天氣真好
ZF214P2102_019,昨日無閒歸日
ZF214P2102_020,歹勢無要緊
ZF214P2102_021,得𠊎想一下
ZF214P2102_022,有人在屋下無
ZF214P2102_023,阿怙無在屋下
ZF214P2102_024,佢像布針緣投
ZF214P2102_025,歹勢攪吵啊
ZF214P2102_026,係愛攔時間無
ZF214P2102_027,有麼个問題無
ZF214P2102_028,你想到真周到
ZF214P2102_029,這站無閒麼个
ZF214P2102_030,你傷慢到位啊
ZF214P2102_031,𠊎愛睡當晝
ZF214P2102_032,請在這斡倒裡
ZF214P2102_033,五月節愛食餡粽
ZF214P2102_034,你个手機幾多號
ZF214P2102_035,你个功課做好吂
ZF214P2102_036,𠊎會細義一兜
ZF214P2102_037,這個想法真誠好
ZF214P2102_038,會用無毋會用
ZF214P2102_039,你會無無問題
ZF214P2102_040,𠊎真愛食青菜
ZF214P2102_041,你愛啉麼个飲料
ZF214P2102_042,這想係無合腳
ZF214P2102_043,臺灣不時有地動
ZF214P2102_044,這位毋會用食薰
ZF214P2102_045,天氣變佮真涼爽
ZF214P2102_046,韶日晨早正聯絡
ZF214P2102_047,請問愛麼个服務
ZF214P2102_048,勞力毋使細義
ZF214P2102_049,𠢕早食飽吂
ZF214P2102_050,阿公在間底歇睏
ZF214P2102_051,阿依在灶下煮飯
ZF214P2102_052,請問哪位有便所
ZF214P2102_053,有失眠用問題無
ZF214P2102_054,祝福你量早康復
ZF214P2102_055,算較便宜兜好無
ZF214P2102_056,𠊎想討學做棚
ZF214P2102_057,這個皮包係麼儕个
ZF214P2102_058,阿妹派書包去學校
ZF214P2102_059,阿姊真愛食菜頭粄
ZF214P2102_060,寒天北部不時得落雨
ZF214P2102_061,毋好為著這來失志
ZF214P2102_062,係麼儕打來个電話
ZF214P2102_063,垃圾愛做資源回收
ZF214P2102_064,今日个菜口味仰子
ZF214P2102_065,𠊎昨暗夜失眠啊
ZF214P2102_066,佢愛照顧佢个阿依
ZF214P2102_067,麻煩你開電火好無
ZF214P2102_068,恁暗啊好去睡啊
ZF214P2102_069,阿弟在廳下䀴電視
ZF214P2102_070,𠊎逐晨早掃泥下
ZF214P2102_071,入來屋下內底愛脫鞋
ZF214P2102_072,坐火車愛先打車票
ZF214P2102_073,老儕坐公車毋使錢
ZF214P2102_074,你按算在這歇幾久
ZF214P2102_075,請查問愛無指定票咧
ZF214P2102_076,請問收銀臺在哪位
ZF214P2102_077,𠊎討加一頂眠床
ZF214P2102_078,請問你哪位無堵好
ZF214P2102_079,你這個症頭幾久啊
ZF214P2102_080,𠊎開食个藥得你
ZF214P2102_081,請問內科愛仰子行
ZF214P2102_082,阿叔毋會慣勢著西裝
ZF214P2102_083,慢慢仔行毋使攔緊
ZF214P2102_084,恭喜發財新年快樂
ZF214P2102_085,請毋好在車底食物件
ZF214P2102_086,後生愛著制服去學校
ZF214P2102_087,阿伯蹛个樓屋有電梯
ZF214P2102_088,𠊎行去郵便局寄批
ZF214P2102_089,𠊎在十字路口等你
ZF214P2102_090,佢這擺用信用卡納錢
ZF214P2102_091,在網路買物件真利便
ZF214P2102_092,佢著新褲去外媽屋下
ZF214P2102_093,恁吵你仰子拄會核
ZF214P2102_094,今日个報紙你有䀴無
ZF214P2102_095,共下來去公園運動啦
ZF214P2102_096,𠊎無閒在無閒挾掣
ZF214P2102_097,昨暗高鐵車頭來子行
ZF214P2102_098,𠊎尿急想討屙尿
ZF214P2102_099,阿妹在洗浴間洗膴身
ZF214P2102_100,𠊎逐日騎鐵馬上班
ZF214P2102_101,上禮拜日歸日落雨
ZF214P2102_102,桌崠有九支燒水罐
ZF214P2102_103,紙箱內底有十粒球
ZF214P2102_104,請問你識來臺北過無
ZF214P2102_105,猶愛幾久擱三分鐘
ZF214P2102_106,這本書攏總有八百頁
ZF214P2102_107,這領衫𠊎開六百箍
ZF214P2102_108,佢蹛哪位佢蹛高雄市
ZF214P2102_109,請問新營火車頭仰子去𠊎渡你去
ZF214P2102_110,後禮拜三愛急个交作業
ZF214P2102_111,這滿幾多點啊兩點
ZF214P2102_112,佢在路上撿著二十四箍
ZF214P2102_113,𠊎个屋下攏總有九個人
ZF214P2102_114,阿松哥五月初三討渡夫娘
ZF214P2102_115,後禮拜五愛考試你知無
ZF214P2102_116,你韶日幾多點討來十一點
ZF214P2102_117,這西瓜幾多錢九十箍
ZF214P2102_118,佢這擺買火車票開三百箍
ZF214P2102_119,請問這個禮拜日有空个房間無
ZF214P2102_120,韶日𠊎討坐頭風車去鳳門
ZF214P2102_121,𠊎逐日四點愛䀴電視新聞
ZF214P2102_122,𠊎算一下攏總愛九百箍
ZF214P2102_123,你幾多歲啊𠊎今年五歲
ZF214P2102_124,超過七點啊吂到位即算慢到啊
ZF214P2102_125,七十六路公車來啊較緊上車
ZF214P2102_126,佢藏考著四十二分爺哀真失望
ZF214P2102_127,請問你幾多號𠊎係五十五號
ZF214P2102_128,這個幾多錢這個七千兩百箍
ZF214P2102_129,請問你對哪位來𠊎對臺中來
ZF214P2102_130,𠊎爸準備討去南投出差個半月
ZF214P2102_131,請問𠊎討去新竹愛哪次盤車
ZF214P2102_132,一斤正七十六箍定價數真實在算較便宜兜好無
ZF214P2102_133,對這行路去火車頭愛行兩分鐘
ZF214P2102_134,伸這兜歸下賣得你四百箍即好
ZF214P2102_135,𠊎今日慢到九分鐘得先生罵
ZF214P2102_136,坐捷運毋會用食物件
ZF214P2102_137,寒天著膨線衫真燒暖
ZF214P2102_138,請問遊客中心在哪位
ZF214P2102_139,請問愛去哪位領行李
ZF214P2102_140,請問係跳表算錢係無
ZF214P2102_141,請在後一個路口歇車
ZF214P2102_142,這係特價商品係毋係
ZF214P2102_143,會用送較便宜一兜無
ZF214P2102_144,請問這有免稅服務無
ZF214P2102_145,𠊎想討喊客房服務
ZF214P2102_146,請問你討辦麼個手續
ZF214P2102_147,結婚證人愛滿二十歲
ZF214P2102_148,今日有哪位無堵好無
ZF214P2102_149,請問你仰子想著个
ZF214P2102_150,請問討入買幾多日咧
ZF214P2102_151,普通時有食麼个藥無
ZF214P2102_152,請問愛幾久換一擺藥
ZF214P2102_153,站務掛號櫃臺在哪位
ZF214P2102_154,請問你个聯絡電話係
ZF214P2102_155,大家作垺來打鬥四
ZF214P2102_156,新个頭路你做會慣勢無
ZF214P2102_157,今日歇睏毋使去學校
ZF214P2102_158,你識佢無𠊎毋識佢
ZF214P2102_159,阿怙逐晨早攏愛啉咖啡
ZF214P2102_160,請問這領衫係麼个寸尺
ZF214P2102_161,佢人逐暗夜攏愛去補習
ZF214P2102_162,熱天大家較愛去海脣尞
ZF214P2102_163,有病愛較緊去得先生䀴
ZF214P2102_164,表蹛逐日攏真認真做事
ZF214P2102_165,暗夜時駛車愛擱較注意
ZF214P2102_166,請問會用尋麼儕鬥相共
ZF214P2102_167,韶日會用在屋下打電動
ZF214P2102_168,較緊个討討赴毋會著啊
ZF214P2102_169,有人客來毋好打赤膊
ZF214P2102_170,請問哪位有換錢个服務
ZF214P2102_171,窄門就近哪位有加油站
ZF214P2102_172,藏擱拁𠊎加一兜水
ZF214P2102_173,𠊎討擱點一份隨轉去
ZF214P2102_174,𠊎會用試著這領衫無
ZF214P2102_175,這領褲擱有別款色無
ZF214P2102_176,𠊎會用換別款寸尺無
ZF214P2102_177,緊急出口遐樓梯在哪位
ZF214P2102_178,請坐𠊎拁你磅血壓
ZF214P2102_179,請問你有指定个醫生無
ZF214P2102_180,你好𠊎討預掛號
ZF214P2102_181,你現時有在洗麼个藥無
ZF214P2102_182,你好𠊎有約挷牙
ZF214P2102_183,𠊎拁你安排回診時間
ZF214P2102_184,請問補助款幾時會撥款
ZF214P2102_185,你真慶哦哪有無影啦
ZF214P2102_186,佢人輒輒作垺買美食
ZF214P2102_187,生菇个物件即毋會用擸食啊
ZF214P2102_188,這條路較近遐條路較遠
ZF214P2102_189,啉酒無駛車駛車無啉酒
ZF214P2102_190,請等一下佢黏時過來
ZF214P2102_191,請問自由座愛在哪位排列
ZF214P2102_192,請在𠊎褲頭近个捷運站
ZF214P2102_193,𠊎會用徙到縫頭遐桌無
ZF214P2102_194,𠊎會用用信用卡納錢無
ZF214P2102_195,𠊎用額頭揬真加核兩垤
ZF214P2102_196,請問你想討掛哪科个門診
ZF214P2102_197,你有對食物佮藥物過敏無
ZF214P2102_198,𠊎這滿討拁你檢查一下
ZF214P2102_199,你現時頭疾个所在係哪位
ZF214P2102_200,你愛兩儕啊係單儕个病房
ZF214P2102_201,𠊎討註文七月初三一夜个三人房
ZF214P2102_202,頭前斡正手裡即到位屏東縣政府啊
ZF214P2102_203,佢一個人去臺南打拚厥依真擘心
ZF214P2102_204,今日九點愛開會哦請鬥準備資料
ZF214P2102_205,你等下有閒無五點作垺來去運動
ZF214P2102_206,為著赴一點䀴電視佢划飯划真緊
ZF214P2102_207,請問擱有座位無𠊎想討買兩張全票
ZF214P2102_208,阿哥後日討坐六點个火車去屏東出差
ZF214P2102_209,請問到位雲林愛駛幾久愛駛三點鐘
ZF214P2102_210,王先生你掛个係八月二十五晨早个門診
ZF214P2102_212,係討辦个業務在五樓𠊎拁你擪電梯
ZF214P2102_213,你後生今年幾多歲𠊎後生今年九歲
ZF214P2102_214,到位彰化大約擱有幾多公里擱有四公里
ZF214P2102_215,三月初七學校放假遐日來去䀴電影好無
ZF214P2102_216,歹勢啦請你韶日九點正擱卡電話來掛號
ZF214P2102_217,一百空五年度客語認證正式開始報名啊
ZF214P2102_218,三頓食飽後愛食藥一日食三擺一擺六粒
ZF214P2102_219,佢人有七個人佢人想討坐偎窗門个位
ZF214P2102_220,會議地點在哪位會議地點在新北市坪林區
ZF214P2102_221,小姐先生𠊎討點菜𠊎討點三號餐
ZF214P2102_222,你掛个係二十九號愛先拁你收掛號費兩百箍
ZF214P2102_223,𠊎聽講阿姆著著兩千萬个大獎有影無影
ZF214P2102_224,若係討掛號麻煩健保卡得𠊎擱納一百箍
ZF214P2102_225,今年客家桐花祭對四月十五開始到五月初四為止
ZF214P2102_226,你韶日討坐幾多點个火車𠊎討坐十二點个火車
ZF214P2102_227,佢請假九日得頭家扣月俸
ZF214P2102_228,拜一佢請假你代理一下好無
ZF214P2102_229,佢去踅百貨公司鑢卡買物件開八萬箍
ZF214P2102_230,阿伯討去申請護照
ZF214P2102_231,起恁人愛戴安全帽
ZF214P2102_232,請問𠊎愛去哪位做體檢
ZF214P2102_233,請問你貴姓喊做麼个名
ZF214P2102_234,請問愛仰子加入公所健保
ZF214P2102_235,天氣輒變愛著較燒暖一兜
ZF214P2102_236,便利商店會用買著真多物件
ZF214P2102_237,𠊎當在講電話請等一下
ZF214P2102_238,𠊎準備好啊會用開始啊
ZF214P2102_239,這件事情得你講到恁輕可
ZF214P2102_240,喊計程車毋使擘心歇車問題
ZF214P2102_241,請問哪跡位有𢳪行李个推車
ZF214P2102_242,車站內底有行李置物櫃服務
ZF214P2102_243,請問𠊎个大型行李愛囥在哪位
ZF214P2102_244,請問這就近个捷運站在哪位
ZF214P2102_245,這頭得人歡迎个餐點係麼个
ZF214P2102_246,𠊎人會用點餐啊麻煩你
ZF214P2102_247,請問房間價數有包含早頓無
ZF214P2102_248,這下隨請急診醫生拁你䀴診
ZF214P2102_249,你好𠊎會用來這問路無
ZF214P2102_250,後次擺正擱約時間共下坐坐个
ZF214P2102_251,當晝頭恁誠熱毋好出去運動
ZF214P2102_252,客人用覆菜做等路真受歡迎
ZF214P2102_253,阿公有糖尿病毋會用食傷甜
ZF214P2102_254,請問貴姓𠊎姓黃名大民
ZF214P2102_255,熱天真熱著短衫袖就會用啊
ZF214P2102_256,會用請你拁𠊎人翕一張相無
ZF214P2102_257,請問這就近个公車站牌在哪位
ZF214P2102_258,請問這班車有到位苗栗車頭無
ZF214P2102_259,落車个時請注意後背个來車
ZF214P2102_260,請問這就近猶有哪兜觀光景點
ZF214P2102_261,這係找你个錢這係你个發票
ZF214P2102_262,𠊎想討愛一間視線好个房間
ZF214P2102_263,請問𠊎會用來這借輪椅用無
ZF214P2102_264,這係病院个門診表請你參考
ZF214P2102_265,生日快樂身體康健萬事如意
ZF214P2102_266,客家文化園區輒輒舉辦展覽活動
ZF214P2102_267,你好請問有麼个愛鬥相共个無
ZF214P2102_268,請問有飯店去到機場个接駁車無
ZF214P2102_269,你記得上擺做健康檢查个時間無
ZF214P2102_270,𠊎討討市民免費公車个時刻表
ZF214P2102_271,毋好直直䀴電視目珠會䀴壞去
ZF214P2102_272,好跋起來啊較緊去洗面洗牙
ZF214P2102_273,你今日著兜恁派頭討去食酒係無
ZF214P2102_274,你會用先上臺鐵網站查詢火車時刻
ZF214P2102_275,請問落南个高鐵愛在哪個月臺上車
ZF214P2102_276,飯店个房間內底有提供免費網路無
ZF214P2102_277,你个體溫係攝氏三十六度半正常
ZF214P2102_278,你有隨健保卡無𠊎先拁你掛號
ZF214P2102_279,請問你有來過𠊎人病院䀴診過無
ZF214P2102_280,請問想討在路脣排擔愛仰子申請
ZF214P2102_281,請問討坐个這班車在地腳月臺上車
ZF214P2102_282,請問𠊎愛上車囥車啊係落車正囥車
ZF214P2102_283,附餐有哪兜啉个和甜點請拁𠊎紹介
ZF214P2102_284,醫生𠊎若像食壞食肚啊真艱難
ZF214P2102_285,這站不時咳嗽流濞可能係寒著啊
ZF214P2102_286,請問你討訂病院个伙食無有食菜無
ZF214P2102_287,請問𠊎愛隨麼个證件來辦老人年金
ZF214P2102_288,請問入蹛和退房間个時間係麼个時務咧
ZF214P2102_289,足好个𠊎真佮意个這雙鞋堵好有打折
ZF214P2102_290,𠊎房間个冷氣毋會涼會用來䀴望下無
ZF214P2102_291,𠊎想討借囥行李請問會用借囥幾久咧
ZF214P2102_292,你好請坐請問有麼个會用拁你服務个無
ZF214P2102_293,𠊎屋下整理出一墩書請問會用捐去哪位
ZF214P2102_294,𠊎會較慢一兜到位請保留𠊎註文个房間
ZF214P2102_295,𠊎屋下就近个路燈故障啊請派專人來修理
ZF214P2102_296,𠊎个錢包毋見去啊請問頭近个警察局在哪位
ZF214P2102_297,你个血壓有較高一兜仔愛注意身體个變化哦
ZF214P2102_298,頭那疾真多日啊請拁𠊎檢查係哪位个問題
ZF214P2102_299,公車站牌在市政府正門出去斡正手裡即會䀴著啊
ZF214P2102_300,𠊎屋下就近有流浪狗會用請你人派人來處理無
ZM203P2027_001,五月節愛食餡粽
ZM203P2027_002,寒著愛戴嘴揞
ZM203P2027_003,你哪位無堵好
ZM203P2027_004,你个手機腳好
ZM203P2027_005,你个功課做好吂
ZM203P2027_006,𠊎會細義一兜
ZM203P2027_007,真歡喜識你
ZM203P2027_008,實在足難相信
ZM203P2027_009,這個想法真誠好
ZM203P2027_010,勞力你个照顧
ZM203P2027_011,會用無毋會用
ZM203P2027_012,你會無無問題
ZM203P2027_013,𠊎真愛食青菜
ZM203P2027_014,𠊎想討學做麵包
ZM203P2027_015,你愛啉麼个飲料
ZM203P2027_016,阿叔毋會慣勢著西裝
ZM203P2027_017,這個皮包係麼儕个
ZM203P2027_018,這雙鞋無幾合腳
ZM203P2027_019,臺灣不時有地動
ZM203P2027_020,這位个民宿真靚
ZM203P2027_021,這位毋得食薰
ZM203P2027_022,上課毋好啄睡
ZM203P2027_023,今日天氣真好
ZM203P2027_024,昨日無閒歸日
ZM203P2027_025,天氣變到真涼爽
ZM203P2027_026,韶日晨早正聯絡
ZM203P2027_027,阿妹派書包去學校
ZM203P2027_028,阿姊真愛食菜頭粄
ZM203P2027_029,阿爸討去申請護照
ZM203P2027_030,慢慢子行毋使攔緊
ZM203P2027_031,寒天北部不時落雨
ZM203P2027_032,毋好為著這來失志
ZM203P2027_033,係麼儕打來个電話
ZM203P2027_034,垃圾愛做資源回收
ZM203P2027_035,請問愛麼个服務
ZM203P2027_036,恭喜發財新年快樂
ZM203P2027_037,𠊎愛你佢起性地啊
ZM203P2027_038,今日个菜口味仰子
ZM203P2027_039,請毋好在車底食物件
ZM203P2027_040,學生愛著制服去學校
ZM203P2027_041,阿伯蹛樓屋有電梯
ZM203P2027_042,𠊎行去郵便局寄批
ZM203P2027_043,𠊎在十字路口等你
ZM203P2027_044,佢這擺用信用卡納錢
ZM203P2027_045,阿弟通過認證考試啊
ZM203P2027_046,在網路買物件真利便
ZM203P2027_047,新个頭路你做會慣勢無
ZM203P2027_048,今日歇睏毋使去學校
ZM203P2027_049,歇睏一下恁久無䀴著
ZM203P2027_050,勞力毋使細義失禮
ZM203P2027_051,歹勢無要緊拜託你
ZM203P2027_052,你識佢無𠊎毋識佢
ZM203P2027_053,𠊎真悿𠊎真暢
