錄音檔檔名,辨認出之客語漢字
ZF214P2102_154,請問係係聯絡頭話係
ZF214P2102_155,大家做俯攪打鬥四
ZF214P2102_156,承哪透路係做乜慣細無
ZF214P2102_157,幾日核窟毋使苦好效
ZF214P2102_158,係食貴無𠊎毋食貴
ZF214P2102_159,阿烏渡清做卵屙淋假畀
ZF214P2102_160,插門一領衫係屋个存茶
ZF214P2102_161,過日吐暗夜晾耳口不食
ZF214P2102_162,熱忒大家卡屙窟海粉尞
ZF214P2102_163,有病屙卡緊苦得生生月
ZF214P2102_164,表帶土耳朗正認證做事
ZF214P2102_165,暗夜食酥茶愛過較注意
ZF214P2102_166,座門乜用深黑色著上褲
ZF214P2102_167,手日乜用兜步下打拳図
ZF214P2102_168,卡緊咧踏頭扶無噍啊
ZF214P2102_169,油印較內毋好打岔保
ZF214P2102_170,插目拿泌油滿賤个烏烏
ZF214P2102_171,插問出窟哪位油家有插
ZF214P2102_172,蠶過厥吾家一堆肥
ZF214P2102_173,吾頭過竳一份稅借窟
ZF214P2102_174,𠊎乜用紙做這領衫目
ZF214P2102_175,你這褲過油撇款色無
ZF214P2102_176,吾乜用碗撇罐存茶無
ZF214P2102_177,今晡直口該樓梯得拉密
ZF214P2102_178,請坐吾家核磅燻鴨
ZF214P2102_179,詐問係有指定个醫生無
ZF214P2102_180,恬好牙頭又刮好
ZF214P2102_181,係喊油底色屋家用哦
ZF214P2102_182,肯好吾油又挷吾
ZF214P2102_183,吾家係嬰兒會正時个
ZF214P2102_184,座門符組款即時乜撥款
ZF214P2102_185,係真輕哦罅油無影啦
ZF214P2102_186,過日直直做部迷迷食
ZF214P2102_187,生菇乙米該齒毋會用淚色啊
ZF214P2102_188,佢挑路較近𠊎挑路較遠
ZF214P2102_189,啉啾無駛車駛車無啉啾
ZF214P2102_190,請等一下跍踉踢過來
ZF214P2102_191,座門左右桌屙得哪位撇咧
ZF214P2102_192,請載吾孤頭孤个雜民站
ZF214P2102_193,吾會用豺狗燻豆加做目
ZF214P2102_194,吾輩用江神銀卡納稅無
ZF214P2102_195,吾姚姚竇圖神家係兩頭烏
ZF214P2102_196,請問係上頭掛耳靠个門診
ZF214P2102_197,係有對食物價有禍搞病無
ZF214P2102_198,吾鄰媽在家係減爭一下
ZF214P2102_199,係喊屎頭植欸所在係哪位
ZF214P2102_200,係愛兩儕阿係單儕个坪紅
ZF214P2102_201,吾頭嘴問陣个族生已扡尾生人服
ZF214P2102_202,挑擇斡正樹咧試著會拼堵乜政府啊
ZF214P2102_203,過一個日苦大難打拚掛已真罷食
ZF214P2102_204,今日又等愛開會哦請著存備資料
ZF214P2102_205,係等下有核無毋等做烳來苦溫度
ZF214P2102_206,梅樵符已等人聽勢骨伐縫伐真緊
ZF214P2102_207,插問過有坐位無吾相同佢兩重請票
ZF214P2102_208,阿哥後日在坐六頂核火茶壺瓶肚食茶
ZF214P2102_209,抓門到西埔店愛鎖幾久愛鎖三頭樓
ZF214P2102_210,王先生係國語係北語人毋深做係文正
ZF214P2102_212,係在拚𫣆夜烏等毋溜吾家係𫣆停動
ZF214P2102_213,係香生金淰幾多色吾香生金淰九色
ZF214P2102_214,都畀種化大有過有幾多公里過有十公里
ZF214P2102_215,三月初七好學放假合日都苦黏忒影好無
ZF214P2102_216,壞細啦請核少人久等爭過卡通話來掛號
ZF214P2102_217,一巴空魚乳肚卡耳認證正式開始發命啊
ZF214P2102_218,衫頓色飽翹背色幼已日色三擺已擺六粒
ZF214P2102_219,過日油濟个日過日上桃草花蟲蚊恁美
ZF214P2102_220,會議題忒多哪位會議題忒多成北市坪林區
ZF214P2102_221,少姐先生吾頭店菜吾頭店衫好菜
ZF214P2102_222,核刮啊係二十九號阿先生加核薯刮好費兩把極
ZF214P2102_223,吾聽講阿姆㩆㩆兩層萬箍大種有影無影
ZF214P2102_224,若係在掛號麻煩健保卡等𠊎過揇一把球
ZF214P2102_225,佢等較家渡華仔對十月十五開始駕五月初十位置
ZF214P2102_226,係上日在草坪等个火車下在草脣等个火車
ZF214P2102_227,過陣家跔日等頭家呼熱風
ZF214P2102_228,擺一顧秤價係代理利下好無
ZF214P2102_229,過窟細巴火拱時離較微微近開北灣区
ZF214P2102_230,阿爸在窟神神護照
ZF214P2102_231,佢應應愛推安撐你
ZF214P2102_232,插目吾屙哪位做忒遽
ZF214P2102_233,插蚊係歸身喊做屋个名
ZF214P2102_234,座門愛仰脣加一公書絭駁
ZF214P2102_235,聽去輒背愛做較燒暖一堵
ZF214P2102_236,拚力雙頂乜用微鰍整都尾撇
ZF214P2102_237,𠊎同你講聽話請等一下
ZF214P2102_238,吾人鼻好啊乜用開勢啊
ZF214P2102_239,離間輸陣等係公都人客
ZF214P2102_240,喊計程車毋使巴脣核車搵撇
ZF214P2102_241,斥目你這支油紙係行李个忒差
ZF214P2102_242,車站內得有行李紙布櫃壺布
ZF214P2102_243,查問𠊎个大姓行李愛囥得哪位
ZF214P2102_244,請問你出國个社畢參得哪位
ZF214P2102_245,立頭得人歡迎愛吵鬥係禍角
ZF214P2102_246,外人會用竳草牙麻煩核
ZF214P2102_247,請問風景家屬有包下做竳無
ZF214P2102_248,這下隨承急診佢生假係硬質
ZF214P2102_249,係好吾姆用羅釐門路無
ZF214P2102_250,下晝拜正過約時間共下坐坐咧
ZF214P2102_251,當晝暢人聲熱毋好嗽苦拚暢
ZF214P2102_252,客語有赴菜走等路正收發月
ZF214P2102_253,阿公有同貓拚無任色上褲
ZF214P2102_254,請問貴舍𠊎成莫名代密
ZF214P2102_255,月藤正月做當煞猝試乜用啊
ZF214P2102_256,乜用晴核耕耳去已轉賞無
ZF214P2102_257,請問這手腕个講茶插撇得哪位
ZF214P2102_258,請問一般茶有多美苗栗茶豆無
ZF214P2102_259,老茶个勢成志意喬分个來茶
ZF214P2102_260,斜門離抽裙阿友泥竟觀講敬得
ZF214P2102_261,這係燥係係淨這係係係化撇
ZF214P2102_262,吾相投嬰兒个視線好个風格
ZF214P2102_263,請問吾輩有勞瀝借論意用無
ZF214P2102_264,這係平日个文件表請你係參考
ZF214P2102_265,生日快樂身體康健萬事如意
ZF214P2102_266,客家文化園區輒輒佢喊凳壢掛動
ZF214P2102_267,係學請問郵報个愛著上褲係無
ZF214P2102_268,斥門有賣凳窟著佢賺个隻包茶目
ZF214P2102_269,係佢得上拜做健康遽抓已食雞目
ZF214P2102_270,吾綯綯勢命面會公查个時節背
ZF214P2102_271,毋好直直拈藤屎目紙會拈壞窟
ZF214P2102_272,好背起來啊揢緊褲細襪細襪
ZF214P2102_273,係幾日做著人排跳在苦色組係無
ZF214P2102_274,係乜會用神雙胎頭名站差順火茶食客
ZF214P2102_275,請問老南个哥弟嬰兒弟幾多年大爽差
ZF214P2102_276,飯凳搤風結內得有忒久愐會名路無
ZF214P2102_277,係頭文係月市三十六土缽陣掃
ZF214P2102_278,係有隨客戶卡無吾成家係偎號
ZF214P2102_279,請問係有老哥吾人坪人認證過無
ZF214P2102_280,請問上頭的路費撇單愛仰脣申請
ZF214P2102_281,茶門在坐咧禮拜茶等天腳熱大嗍採
ZF214P2102_282,斜門𢳆上茶空賊阿係老茶正空賊
ZF214P2102_283,伙床有二斗銀尾閒塌塌請厥吾掃割
ZF214P2102_284,雨色吾那雙色擺食肚啊真耕耐
ZF214P2102_285,這站不時堪受遶皮可能係汗燒啊
ZF214P2102_286,請問係頭頂坪耳个紅色無油色彩目
ZF214P2102_287,請問吾姆隨屋个晴慶老伴老人淰及
ZF214P2102_288,請問日代行颱風徑个時節係屋家時務咧
ZF214P2102_289,又好咧吾真家裡个禮算係渡好有打拶
ZF214P2102_290,外風弇恁冷去無量乜忍著若夢下無
ZF214P2102_291,吾相在嘴孔行離斡尾乜用嘴孔幾久咧
ZF214P2102_292,係好晟坐晟目油膊个尾翼加係戶部位無
ZF214P2102_293,外部下整理櫥一頓時車門會分滾菇㸐嚟
ZF214P2102_294,𠊎乜客命一堵刀筆請保留𠊎資問个風格
ZF214P2102_295,外部下處窟个滷丁故作牙請排專任來手裡
ZF214P2102_296,吾个親婆毋見苦贏請問頭牌呢緊摘袖得哪里
ZF214P2102_297,係個紅阿油較高已兜啊愛注意成忒个變花哦
ZF214P2102_298,頭那七整兜日啦請加吾厥爪係二位尾本核
ZF214P2102_299,公查參撇得市政府質問疾匱掛診受咧㓾乜仰臭啊
ZF214P2102_300,外埔下出窟有流浪腳乜有請核人排人來試目
ZM203P2027_001,五月節愛吃吭粽
ZM203P2027_002,汗坐愛嘴嘴揞
ZM203P2027_003,核二位無堵好
ZM203P2027_004,喊乜手機勼好
ZM203P2027_005,係哪功課做好吂
ZM203P2027_006,𠊎會細義一兜
ZM203P2027_007,真歡喜食恨
ZM203P2027_008,實在皺纜長身
ZM203P2027_009,這個上花真生好
ZM203P2027_010,勞瀝喊嚟照顧
ZM203P2027_011,會忽無毋會忽
ZM203P2027_012,肯位無無問題
ZM203P2027_013,𠊎真愛食青菜
ZM203P2027_014,𠊎上頭好做麵包
ZM203P2027_015,肯愛臨屋个營料
ZM203P2027_016,阿書毋好干洗做洗妝
ZM203P2027_017,你這個鼻包係何嗄个
ZM203P2027_018,離雙係無幾合久
ZM203P2027_019,臺灣北市油地動
ZM203P2027_020,你離个民宿真靚
ZM203P2027_021,離畢毋得失分
ZM203P2027_022,雙口毋好嘟咧
ZM203P2027_023,幾日停氣正後
ZM203P2027_024,茶人無閒歸日
ZM203P2027_025,跈去抨都真亮爽
ZM203P2027_026,少人盡早摘冰咯
ZM203P2027_027,阿妹排屎包歸後校
ZM203P2027_028,阿姊真愛食菜頭粄
ZM203P2027_029,阿爸討佢申請護照
ZM203P2027_030,愐愐子行毋使懶緊
ZM203P2027_031,寒天北部不食滷朳
ZM203P2027_032,毋好歸草泥啊來食紙
ZM203P2027_033,係屋析打來个聽話
ZM203P2027_034,離煞愛做組員會手
ZM203P2027_035,請問愛屋个服務
ZM203P2027_036,恭喜發財神響匱囉
ZM203P2027_037,𠊎愛恨歸起成地啊
ZM203P2027_038,今日个菜球比軟煮
ZM203P2027_039,請毋好打岔底神秘絭
ZM203P2027_040,好生愛做姊婦葵好孝
ZM203P2027_041,阿伯戴樓屋油廳台
ZM203P2027_042,𠊎行匱有朋友佢陪
ZM203P2027_043,𠊎打出出路口等恨
ZM203P2027_044,歸禮拜用神蹤卡納稅
ZM203P2027_045,阿弟同講認證課試啊
ZM203P2027_046,打名路微微健整理便
ZM203P2027_047,成呢頭路恆早會慣細無
ZM203P2027_048,今年係訓五十虧學校
ZM203P2027_049,歇睏一下眼久無影坐
ZM203P2027_050,勞瀝毋使細義食禮
ZM203P2027_051,不好意思無要緊擺透喊
ZM203P2027_052,肯食桂無𠊎毋食桂
ZM203P2027_053,耐真添耐真淨
ZM203P2027_054,阿烏渡清早亂來啉咖啡
ZM203P2027_055,鬼做神苦匱外嫲烏下
ZM203P2027_056,請問這領衫係麼个存差
ZM203P2027_057,人草核軟竹堵會核
ZM203P2027_058,歸日涂鴨夜鑪外皮補濕
ZM203P2027_059,若藤大家交愛去還拂尞
ZM203P2027_060,有病愛較緊虧待先生應
ZM203P2027_061,佢人个報紙係有額無
ZM203P2027_062,𠊎昨夜食命啊
ZM203P2027_063,表弟同人弄正認真做細
ZM203P2027_064,恁夜市煞猛愛過較注意
ZM203P2027_065,請問溫泉深屋嗄著上空
ZM203P2027_066,等𠊎上一下
ZM203P2027_067,恬大二壁有人打烏下無
ZM203P2027_068,𠊎正來啊肯在區議會
ZM203P2027_069,咬走食飽吂離站好無
ZM203P2027_070,真得人惜喔真得人愁喔
ZM203P2027_071,肯真輕哦罅油無影啦
ZM203P2027_072,外人輒輒做婦還微微食
ZM203P2027_073,生菇咧米絭塾毋會用食啊
ZM203P2027_074,商人會用打步蛤打藤桐
ZM203P2027_075,空下倈揮公面冰桶哪
ZM203P2027_076,這條路較近該條路較遠
ZM203P2027_077,林晝買酥茶酥茶買林晝
ZM203P2027_078,𠊎無緪著無緪遽前
ZM203P2027_079,阿烏無打烏下阿姨也吂轉
ZM203P2027_080,正來尞身行有縈正來尞
ZM203P2027_081,歸個倉埔真圓透喊分仰真正
ZM203P2027_082,跈起斜變愛做較燒暖一兜
ZM203P2027_083,便利商店會用微草針著米絭
ZM203P2027_084,後七擺正過要時間共下坐坐咧
ZM203P2027_085,當晝透人生熱毋好食虧冰凍
ZM203P2027_086,𠊎當打講電話請等一下
ZM203P2027_087,耐整批後啊會用開試啊
ZM203P2027_088,你天輸陣得肯講都認譴口
ZM203P2027_089,派細噭吵啊肯愛爛時間無
ZM203P2027_090,有無个問題無恨想著真周到
ZM203P2027_091,離參無閒會个貴哀朝古貴个阿姨
ZM203P2027_092,客語用赴菜做等路真受歡迎
ZM203P2027_093,阿公有糖尿病毋好用勢上𢯭
ZM203P2027_094,厥電火趕賣麻煩你開電火好無
ZM203P2027_095,較緊呢頭扶無座啊煞差愛細義
ZM203P2027_096,請問貴省𠊎成望命大命
ZM203P2027_097,生日開落身體康健滿數如意
ZM203P2027_098,客家文化面具扯扯佢片竳纜偎動
ZM203P2027_099,恬人做都人排跳頭櫃雪晝係無
ZM203P2027_100,肯上鰻斗位啊請等一下𠊎黏時過來
ZM203P2027_101,𠊎愛飛當晝認阿嫲好歸飛啊
ZM203P2027_102,阿公打弇低歇睏阿弟打竳行贏天市
ZM203P2027_103,阿姨打早蝦子飯𠊎渡晨早掃義下
ZM203P2027_104,有人客來毋好打岔保入來務內請脫絭
ZM203P2027_105,坐火車愛先打車票請問高鐵車票仰脣行
ZM203P2027_106,𠊎撩佢上頭屙阿妹打細幼間細步神
ZM203P2027_107,喊佢承茶毋使霸神歇茶問弟坐回應佢較緊
ZM203P2027_108,𠊎同人去特馬上班騎機車愛戴安全帕
ZM203P2027_109,樓下坐伯爺毋使賤坐車輪毋好用生米絭
ZM203P2027_110,寒天做膨線衫真燒暖熱天正熱做短衫臭臭會熝啊
ZM203P2027_111,挑戰愛承受咧失都畀哥兄姊政府啊
ZM203P2027_112,歸臺疑鬼歸臺佢門面
ZM203P2027_113,會議題頂下二位會議題頂下大同面大同勢
ZM203P2027_114,禮莊上片係屋个所在若係華連面萬民鄉
ZM203P2027_115,請問臺北市成里區公所大交尞大北尞
ZM203P2027_116,外頭煎風霖火茶歇打天耳耳大愛較緊匱正毋會咈毋會噪
ZM203P2027_117,阿哥後任在草三得姆火茶窟指上食茶
ZM203P2027_118,少人外脫床敨風茶虧身硬茶刀茶嫲較緊老茶
ZM203P2027_119,請問屏東和茶豆仰脣匱𠊎渡恨匱和茶豆真得認哦
ZM203P2027_120,炙雙茶會堆分面煮到淨重火茶豆打分面大門口坐茶
ZM203P2027_121,請問喊來吾尾來𠊎來𠊎畀來
ZM203P2027_122,𠊎爸親去臺北臺中直查過八月
ZM203P2027_123,歸一個月窺莊化打餅瓜衣真罵身
ZM203P2027_124,請問係你食來過拼竳無
ZM203P2027_125,請問外頭企高後愛仰組辦茶
ZM203P2027_126,請問都市雞檹愛鎖幾久愛鎖兩點鐘
ZM203P2027_127,都畀嘉義大街也有九公里也有六公里
ZM203P2027_128,阿松哥六日坐頭在圖本仰
ZM203P2027_129,十月二十四好好放假合人來匱宁廳影好無
ZM203P2027_130,根據政府个公告十二年失一放假毋過成賤一個禮拜六愛上班
ZM203P2027_131,王先生肯高个係一月十五盡做个問證
ZM203P2027_132,無命在六年十四開始到七年二十四為止
ZM203P2027_133,較人人診咧人診日去係人年人時程
ZM203P2027_135,佢等較加同華姊對十二月十三開始到五月十二為止
ZM203P2027_136,佢人係拜鬼佢人係拜三凳內底有迷痴雙痴偎話動
ZM203P2027_137,喊厥外若下佢人係拜鬼佢人係拜死
ZM203P2027_138,後禮拜四愛課試你知無後禮拜三愛記得交作業
ZM203P2027_139,雙禮拜一歸日落步
ZM203P2027_140,排義貴淨家肯代理一下好無
ZM203P2027_141,𠊎無堆樹枸毋知這下幾多凳臨滿係三凳
ZM203P2027_142,肯說人在草溝得乜火茶𠊎在草溝得乜火茶
ZM203P2027_143,佢人毋得愛開會哦請兜真皮資料
ZM203P2027_144,兩等好食飯啊食飯前愛承細手食飯後愛斷走
ZM203P2027_145,頭哥十一等也吂到七雙愐著啊
ZM203P2027_146,𠊎同人勼等愛迎聽視新聞毋好七七迎聽視目珠會迎壞葵
ZM203P2027_147,田地變好啊肯等下有限無直等做烏來歸運動
ZM203P2027_148,這下久等吂識等大家做仆來佢打鬥四
ZM203P2027_149,恁熟人跍蹬臺內已蹬係人神線無要緊
ZM203P2027_150,尾草府神醫等人跈試歸划飯划正緊
ZM203P2027_151,怕死啦請恨少人試著正過打忒罵來講好
ZM203P2027_153,一巴空撇冷度較二日正正式開始保命啊
ZM203P2027_154,少姐先生𠊎同等菜𠊎同等二號餐
ZM203P2027_155,肯在撇㸐拈目打七六𠊎加係噎藤梯
ZM203P2027_156,請對三號匱大分貼个樓梯行去匱七打七溜
ZM203P2027_157,門診間打毋了縫坐跈舞台起企門診間切打縫个斗手咧
ZM203P2027_158,三十三路公車來加緊雙車
ZM203P2027_159,喊烏鞋無派係幾好𠊎烏鞋無派係二十八好
ZM203P2027_160,阿弟一溜嫩真停字歸站科坐溜身一分爺哀真失望
ZM203P2027_161,請問係你幾好𠊎係七十二好
ZM203P2027_162,一滾正五十百箍藤價數真失賽算較便宜兜好無
ZM203P2027_163,歸打爐相減坐三十五箍
ZM203P2027_164,這西瓜幾多錢五十五箍
ZM203P2027_165,肯掛係三十二號愛成加絭收掛號費兩把球
ZM203P2027_166,請恨匱要求領要肯等號碼係七十九號勞瀝請慢行
ZM203P2027_167,肯係六十七號等下喊坐核个號碼正請肯虧虧大冇里
ZM203P2027_168,離頭索幾壯時時值公差這菜仰出咪一拿三十五箍
ZM203P2027_169,檢查報告大有愛等九十二分鐘請恬神坐下
ZM203P2027_170,書記先生𠊎愛爛時間十九分鐘會都畢無
ZM203P2027_171,好背起來啊較緊葵細面歇睞摸愛極久過十分鐘
ZM203P2027_172,歸禮拜米火茶票開兩把球
ZM203P2027_173,這個幾多錢這個六千北巴球
ZM203P2027_174,鬼葵細霸火公時嗄較微微見開三萬箍
ZM203P2027_175,做中有直擊手費管紙箱內頂有九粒球
ZM203P2027_176,來這行路匱火車頭愛行八分鐘
ZM203P2027_177,原本時農總有兩把葉𠊎算一下農總愛七把球
ZM203P2027_178,恨勾細牙𠊎緊淰勢細
ZM203P2027_179,你領衫𠊎開三把球
ZM203P2027_180,頭家雞卵已滾九球雞卵已滾三十八球
ZM203P2027_181,秤這兜歸下尾燈九把球正好
ZM203P2027_182,𠊎跈坐阿米坐坐六前半个大獎有影啊無影
ZM203P2027_183,桌真久無捽泥粉真賁含三個日過去家咧著上空
ZM203P2027_184,請問喊部下油工个人𠊎部下農總油漆个人
ZM203P2027_185,𠊎佢人愐著食粉粽等先生罵
ZM203P2027_186,歸正家九日低頭家揪月份
ZM203P2027_187,請問在終頂也有九站也有三站尋會到哪
ZM203P2027_188,喊喉嗣佢乳勾洗𠊎喉嗣佢乳量洗晝得人惜哦
ZM203P2027_189,背骨又綿毋知係上著抑係上壽
ZM203P2027_190,頭家請背个妹祖來拉生理
ZM203P2027_191,若係討掛號麻煩健保卡等𠊎若過拉六把球
ZM203P2027_192,三頓舐飽飯舐腰翼人舐三擺一擺食粒
ZM203P2027_193,這兩種藥毋好用做補食愛加兩點鐘正會弄食哦
ZM203P2027_194,愛注意喔這兩種暗晝火成價五點鐘正等
ZM203P2027_195,肯在歇睏教人𠊎在歇睏毋認因為阿舅在渡餔
ZM203P2027_196,吾人有時个認吾人賞討坐碧粗米呢畀
ZM203P2027_197,做本忒誤係𠊎若係有五萬箍𠊎上頭做過个
ZM203P2027_198,夜市雷爹牛做苦一領摘明時巴正過便宜
ZM203P2027_199,耐離參愁無歇恨記事志意坐離个分隊九月正
ZM203P2027_200,檢查好啊毋忍笑正過轉來兜先生拈聽報告
ZM203Q2004_001,生過生過有兩個阿烏
ZM203Q2004_002,共下渡細祖窺山底玄鳥
ZM203Q2004_003,當大家咄啊咄啊
ZM203Q2004_004,一抓老虎對屎濫內底撞起來頭都跌日咧綿頭串
ZM203Q2004_005,行頭磬咧鴨脯驚都嘟嘟唧一下斯虧老虧
ZM203Q2004_006,厥細祖曾大孝輩講老甫大戇
ZM203Q2004_007,擺在喊枋貓𠊎後生个命啦頭舌舌𠊎
ZM203Q2004_008,老虎講𠊎上桃脣射細組歸日等牛較嫩較靚𠊎等下爭來射絭
ZM203Q2004_009,老虎詩詩儕儕厥口自家貴的休成失正
ZM203Q2004_010,老虎已轉身吾豺豺頭蛇零外一個細祖
ZM203Q2004_011,掛符早之擎篇大連著直律附過去
ZM203Q2004_012,老虎飛落飛濟愛透拚走啊
ZM203Q2004_013,雄貌係人襯个草類絭倡還塵个樣
