錄音檔檔名,辨認出之客語漢字
ZM203P2027_080,正來尞順行有閒正來尞
ZM203P2027_081,佢个丈夫真緣投你夫娘真靚
ZM203P2027_082,天氣輒變愛著較燒暖一兜
ZM203P2027_083,便利商店會用買著真多物件
ZM203P2027_084,後次擺正擱約時間共下坐坐个
ZM203P2027_085,當晝頭恁誠熱毋好出去運動
ZM203P2027_086,𠊎當在講電話請等一下
ZM203P2027_087,𠊎準備好啊會用開始啊
ZM203P2027_088,這件事情得你講到恁輕可
ZM203P2027_089,歹勢攪吵啊你愛攔時間無
ZM203P2027_090,有麼个問題無你想到真周到
ZM203P2027_091,這站無閒麼个佢愛照顧佢个阿依
ZM203P2027_092,客人用覆菜做等路真受歡迎
ZM203P2027_093,阿公有糖尿病毋會用食傷甜
ZM203P2027_094,拁電火關莫麻煩你開電火好無
ZM203P2027_095,較緊个討赴毋會著啊駛車愛細義
ZM203P2027_096,請問貴姓𠊎姓黃名大民
ZM203P2027_097,生日快樂身體康健萬事如意
ZM203P2027_098,客家文化園區輒輒舉辦展覽活動
ZM203P2027_099,你今日著到恁派頭討去食酒係無
ZM203P2027_100,你傷慢到位啊請等一下𠊎黏時過來
ZM203P2027_101,𠊎愛睡當晝恁暗啊好去睡啊
ZM203P2027_102,阿公在間底歇睏阿弟在廳下䀴電視
ZM203P2027_103,阿依在灶下煮飯𠊎逐晨早掃泥下
ZM203P2027_104,有人客來毋好打赤膊入來屋內請脫鞋
ZM203P2027_105,坐火車愛先打車票請問高鐵車頭仰子行
ZM203P2027_106,𠊎尿急想討屙尿阿妹在洗浴間洗膴身
ZM203P2027_107,喊計程車毋使擘心歇車問題坐飛行機較緊
ZM203P2027_108,𠊎逐日騎鐵馬上班騎機車愛戴安全帽
ZM203P2027_109,老儕坐巴士毋使錢坐捷運毋會用食物件
ZM203P2027_110,寒天著膨線衫真燒暖熱天真熱著短衫袖就會用啊
ZM203P2027_111,頭前斡正手裡即到位高雄市政府啊
ZM203P2027_112,佢蹛哪位佢蹛金門縣
ZM203P2027_113,會議地點在哪位會議地點在臺東縣臺東市
ZM203P2027_114,這張相片係麼个所在這係花蓮縣萬圓鄉
ZM203P2027_115,請問臺北市十二區公所在幾多樓在八樓
ZM203P2027_116,𠊎討轉鳳林火車歇在第二月台愛較緊去正毋會赴毋會著
ZM203P2027_117,阿哥後人討坐三點个火車去市上出差
ZM203P2027_118,韶日𠊎討坐頭枋車去新營車到站啊較緊落車
ZM203P2027_119,請問屏東火車頭仰子去𠊎渡你去火車頭真多人哦
ZM203P2027_120,接送車會對本院駛到田中火車頭在本院大門口坐車
ZM203P2027_121,請問你對哪位來𠊎對臺北來
ZM203P2027_122,𠊎爸準備討去臺中出差個半月
ZM203P2027_123,佢一個人去彰化打拚厥依真擘心
ZM203P2027_124,請問你識來過屏東無
ZM203P2027_125,請問𠊎討去高雄愛仰子盤車
ZM203P2027_126,請問到位雞龍愛駛幾久愛駛兩點鐘
ZM203P2027_127,到位嘉義大約猶有幾多公里猶有六公里
ZM203P2027_128,阿松哥六月初六討渡夫娘
ZM203P2027_129,十月二十四學校放假遐日來去䀴電影好無
ZM203P2027_130,經濟政府个公告十二月十一放假毋過進前一個禮拜六愛上班
ZM203P2027_131,王先生你掛个係一月十五晨早个門診
ZM203P2027_132,報名對六月十四開始到七月二十四為止
ZM203P2027_133,客語認證个認證日期係二月二十七
ZM203P2027_135,今年客家桐花祭對四月十三開始到五月十二為止
ZM203P2027_136,今日係拜幾今日係拜三店內底有買一送一个活動
ZM203P2027_137,你拁𠊎䀴下今日係拜幾今日係拜四
ZM203P2027_138,後禮拜四愛考試你知無後禮拜三愛記得交作業
ZM203P2027_139,上禮拜一歸日落雨
ZM203P2027_140,拜二佢請假你代理一下好無
ZM203P2027_141,𠊎無戴手錶毋知這下幾多點這滿係三點
ZM203P2027_142,你韶日討坐幾多點个火車𠊎討坐六點个火車
ZM203P2027_143,今日五點愛開會哦請鬥準備資料
ZM203P2027_144,兩點好食飯啊食飯前愛先洗手食飯後愛湯嘴
ZM203P2027_145,超過十一點猶吂到即算慢到啊
ZM203P2027_146,𠊎逐日九點愛䀴電視新聞毋好直直䀴電視目珠會䀴壞去
ZM203P2027_147,天氣變好啊你等下有閒無七點作垺來去運動
ZM203P2027_148,這下幾多點啊十點大家作垺來去打鬥四
ZM203P2027_149,你韶日幾點討來一點你人心食無要緊
ZM203P2027_150,為著赴十二點䀴電視佢划飯划真緊
ZM203P2027_151,歹勢啦請你韶日四點正擱打電話來掛號
ZM203P2027_153,一百空八年度客語認證正式開始報名啊
ZM203P2027_154,小姐先生𠊎討點菜𠊎討點二號餐
ZM203P2027_155,你討辦个業務在七樓𠊎拁你擪電梯
ZM203P2027_156,請對三號櫃臺脣頭个樓梯行起去即在七樓
ZM203P2027_157,門診間在五樓你坐電扶梯起去門診間即在你个倒手裡
ZM203P2027_158,三十三路公車來啊較緊上車
ZM203P2027_159,你屋下个門牌係幾多號𠊎屋下个門牌係二十八號
ZM203P2027_160,阿弟一溜攏真聽事佢正考著六成一分爺哀真失望
ZM203P2027_161,請問你幾多號𠊎係七十二號
ZM203P2027_162,一斤正五十八箍定價數真實在算較便宜兜好無
ZM203P2027_163,佢在路上撿著三十五箍
ZM203P2027_164,這西瓜幾多錢五十五箍
ZM203P2027_165,你掛个係三十二號愛先拁你收掛號費兩百箍
ZM203P2027_166,請你去藥局䀴藥你个號碼係七十九號勞力請慢行
ZM203P2027_167,你係六十七號等下喊著你个號碼正請你去櫃臺辦理
ZM203P2027_168,這條索幾長四十七公尺這菜仰子賣一拿三十五箍
ZM203P2027_169,檢查報告大約愛等九十二分鐘請你先坐下
ZM203P2027_170,司機先生𠊎愛攔時間十九分鐘會到位無
ZM203P2027_171,好跋起來啊較緊去洗面洗牙猶愛幾久擱四分鐘
ZM203P2027_172,佢這擺買火車票開兩百箍
ZM203P2027_173,這個幾多錢這個六千八百箍
ZM203P2027_174,佢去踅百貨公司刷卡買物件開三萬箍
ZM203P2027_175,桌崠有七支燒水罐紙箱內底有九粒球
ZM203P2027_176,對這行路去火車頭愛行八分鐘
ZM203P2027_177,這本書攏總有兩百頁𠊎算一下攏總愛七百箍
ZM203P2027_178,你幾多歲啊𠊎今年四歲
ZM203P2027_179,這領衫𠊎開三百箍
ZM203P2027_180,頭家雞卵一斤九箍雞卵一斤三十八箍
ZM203P2027_181,伸這兜歸下賣定九百箍即好
ZM203P2027_182,𠊎聽著阿美著著六千萬个大獎有影抑無影
ZM203P2027_183,桌真久無捽泥粉真賁喊三個人過去遐裡鬥相共
ZM203P2027_184,請問你屋下有幾多人𠊎屋下攏總有七個人
ZM203P2027_185,𠊎今日慢到七分鐘得先生罵
ZM203P2027_186,佢請假九日得頭家扣月俸
ZM203P2027_187,請問到終點猶有幾多站猶有三站即會到位啊
ZM203P2027_188,你後生今年幾多歲𠊎後生今年兩歲足得人惜哦
ZM203P2027_189,八斤牛眼毋知係傷多抑係傷少
ZM203P2027_190,頭家請八個妹子來揪生理
ZM203P2027_191,若係討掛號麻煩健保卡得𠊎猶擱納六百箍
ZM203P2027_192,三頓食飽飯食藥一日食三擺一擺七粒
ZM203P2027_193,這兩種藥毋會用作垺食愛隔兩點鐘正會用食哦
ZM203P2027_194,愛注意哦這兩種目藥水請隔五點鐘正點
ZM203P2027_195,你討歇睏遐日𠊎討歇睏五日因為阿舅討渡夫娘
ZM203P2027_196,𠊎人有四個人𠊎人想討坐偎窗門个位
ZM203P2027_197,作文題目係𠊎若係有五萬箍𠊎想討做麼个
ZM203P2027_198,夜市內底个牛子褲一領正賣四百正擱便宜
ZM203P2027_199,𠊎這站嗽無歇你幾時注意著這個問題九日前
ZM203P2027_200,檢查好啊五日後正擱轉來得先生䀴聽報告
ZM203Q2004_001,成過成過有兩個阿母
ZM203Q2004_002,共下渡細子去山底撿樵
ZM203Q2004_003,當在遐剁啊剁啊
ZM203Q2004_004,一隻老虎對樹林內底傱出來跳到佢人个面頭前
ZM203Q2004_005,行頭前个阿母驚到嘟嘟顫一下即跪落去
ZM203Q2004_006,拁細子藏在後背講老虎大王
ZM203Q2004_007,拜託你放饒𠊎後生个命啦討食食𠊎
ZM203Q2004_008,老虎講𠊎想討先食細子佢人个肉較嫩較甜𠊎等下正來食你
ZM203Q2004_009,老虎嘻嘻嘯嘯擎箍即拁佢个後生食淨
ZM203Q2004_010,老虎一轉身牙豺豺討食另外一個細子
ZM203Q2004_011,厥母早即擎便大鐮刀出力刜過去
ZM203Q2004_012,老虎血流血滴斡頭拚走啊
ZM203Q2004_013,香茅係真賤个草類形像菅榛个樣
ZM203Q2004_014,葉利利會割人有水有日頭个所在即會生
ZM203Q2004_015,猶毋驚蔭水草𢎙𢎙个半山嘛係生到大嫲墩
ZM203Q2004_016,有時樹園底猶會䀴著生到青溜溜个香茅
ZM203Q2004_017,香茅猶滿足耐洘旱利用春夏交接个時
ZM203Q2004_018,雨水較足遐時務拁香茅種種落去
ZM203Q2004_019,毋使去䀴佢過成半個月即會生到真靚
ZM203Q2004_020,香茅生到大約兩三尺長即會用掛起來焗油
ZM203Q2004_021,焗香茅个事真粗險普通人做毋會奈何
ZM203Q2004_022,愛擔到香茅寮下請人代工
ZM203Q2004_023,香茅油个香味真重會用做香精
ZM203Q2004_024,大約四五十年代遐下
ZM203Q2004_025,香茅油在國際上真時行價數足好
ZM203Q2004_026,尤其臺灣出產个香茅油品質精純
ZM203Q2004_027,受著國際人士个歡迎
ZM203Q2004_028,遐睏子在桃竹苗地區䀴會著个山坡地
ZM203Q2004_029,大部分得人快活來種香茅種淨淨
ZM203Q2004_030,有一兜較崎个所在嘛得人想辦法插一兜香茅落去
ZM203Q2004_031,遐時務作穡人加一種副業
ZM203Q2004_032,對家庭經濟有真大个幫助
ZM203Q2004_033,客家小炒原本喊做炒肉又喊做小炒
ZM203Q2004_034,本來係客家夫娘人用佢靈活个頭腦
ZM203Q2004_035,發揮省儉个精神炒出來个莊下菜這下變做一落名菜
ZM203Q2004_036,聽講有一家人三子嫂輪流煮一儕捍一日伙頭
ZM203Q2004_037,有一日辦三牲拜神明大嫂拁拜過个豬肉切做豬肉盤
ZM203Q2004_038,雞肉煮做先炒雞湯擱炒擎盤青菜豐沛賞桌
ZM203Q2004_039,第二日輪著二嫂个伙頭
ZM203Q2004_040,䀴著頭日食伸个三層肉即拁佢切較幼兜
ZM203Q2004_041,擱用豆腐乾切做一條一條
ZM203Q2004_042,炒做鹹擱香个豆腐乾炒肉絲嘛係真多飯
ZM203Q2004_043,第三日輪著三嫂个伙頭
ZM203Q2004_044,䀴著猶有昨暗伸个豆腐乾炒肉絲
ZM203Q2004_045,雄雄想著即拁鬥牲个魷魚用水浸軟切絲
ZM203Q2004_046,擱加兜仔芹菜蔥作垺炒
ZM203Q2004_047,頭尾擊跌地頭油和米酒即變做大家相爭愛食个好菜
ZM203Q2004_048,臺灣係太平洋脣頭个一個島
ZM203Q2004_049,逐年熱天不時有颱風會來
ZM203Q2004_050,逐回聽著氣象報告講颱風討來
ZM203Q2004_051,歸臺灣个人皮即挷緪緪
ZM203Q2004_052,準備好等大風大雨來
ZM203Q2004_053,若係講颱風會入來大家即較緊張
ZM203Q2004_054,這裡驚屋崠得颱風掀去遐裡驚屋下得水蔭入來
ZM203Q2004_055,颱風行過个所在正大雨入來
ZM203Q2004_056,山崠崩田洋得水蔭到滿天滿地
ZM203Q2004_057,溪水流毋會俐加上海水倒灌入來
ZM203Q2004_058,全部流入人个屋下底大路變圳溝
ZM203Q2004_059,學校運動坪變魚塘蹛在山崠个人愛疏散開
ZM203Q2004_060,蹛在海脣較低个人嘛愛徙走
ZM203Q2004_061,仰子逐回颱風若來即會造成恁嚴重个災害
ZM203Q2004_062,係毋係普通時無做好防災準備
ZM203Q2004_063,當然遐係一個原因
ZM203Q2004_064,毋過人類對大自然過度開發正係頭大个原因
ZM203Q2004_065,成過有一座伯公廟逐儕攏講伯公伯婆真顯
ZM203Q2004_066,有一日有四個人共齊去求伯公
ZM203Q2004_067,第一個講伯公伯婆求你保護韶日晨早落雨
ZM203Q2004_068,𠊎種个麥即毋使沃水
ZM203Q2004_069,第二個講伯公伯婆
ZM203Q2004_070,你愛保護韶日晨早好天𠊎愛炙魚脯
ZM203Q2004_071,第三個講伯公啊你保護韶日晨早吹南風
ZM203Q2004_072,𠊎駛帆船順南猶一個較緊講
ZM203Q2004_073,毋會用韶日晨早𠊎个船愛駛向南愛吹北風
ZM203Q2004_074,伯公聽著頭那疾今討仰子辦
ZM203Q2004_075,愛仰子辦正好咧
ZM203Q2004_076,伯婆講毋使擘心𠊎來辦
ZM203Q2004_077,佢即講半夜落雨二十晨五布會燥麥會洗
ZM203Q2004_078,晨早南風下晝北四副豬頭𠊎討得
ZM203Q2004_079,碗粄這站毋知起麼个癖晨早時起來想討食碗粄
ZM203Q2004_080,猶細漢蹛在外媽屋下逐日天光即得舅㜷喊起來
ZM203Q2004_081,去廳下拜好擱入去灶下跈佢共下做粄
ZM203Q2004_082,舅㜷做碗粄賣鬥相共顧一屋下人个食著
ZM203Q2004_083,天吂光灶下即𠊎人兩個
ZM203Q2004_084,事頭對一個細子人來講有較辛苦兜
ZM203Q2004_085,毋過等舅㜷做好粄有兩碗碗粄會用食早頓
ZM203Q2004_086,論起來嘛係福氣个生活這滿自家成家
ZM203Q2004_087,上班个人堵著歇睏日有通睡
ZM203Q2004_088,不時睡到日頭炙屎胐等行到菜市討來買碗粄
ZM203Q2004_089,正䀴著空空个擔子做一下賣淨淨
ZM203Q2004_090,半點都無伸想討食又早早跋毋會起來
ZM203Q2004_091,仰子正好想啊想即自家來學做正著
ZM203Q2004_092,決定自家動手學做即愛認真對網路內底尋資料參考
ZM203Q2004_093,問阿依佢人有經驗个人
ZM203Q2004_094,一步一步拁買來个在來米粉加水攪好
ZM203Q2004_095,漕入碗擱囥在電鑊炊炊粄个時務
ZM203Q2004_096,會用來炒配料等到配料炒好
ZM203Q2004_097,碗粄嘛差不多炊好啊
ZM203Q2004_098,頭擺炊好个碗粄面上緣水水矮下丁丁
ZM203Q2004_099,會用食毋過口感無好
ZM203Q2004_100,去請教阿依佢人得著个結果係在炊碗粄个時
ZM203Q2004_101,久久愛攪幾下米漿水遐米漿正毋會炊底
ZM203Q2004_102,造成矮下丁丁面上水水个情形
ZM203Q2004_103,佢照步來會打開籠床蓋擱用箸拁逐碗攪過正擱炊落
ZM203Q2004_104,遐時猶細漢對真多事情攏毋會去多想
ZM203Q2004_105,即無去了解做麼个舅㜷會恁來炊碗粄
ZM203Q2004_106,這滿了解事情个原因會用學著一擺寶貴个經驗
ZM203Q2004_107,知失敗个原因𠊎即興興擱做一擺
ZM203Q2004_108,這下知在哪個過程愛注意麼个寬寬無恁攔緊
ZM203Q2004_109,拁愛攪過个米漿水即一碗一碗攪過
ZM203Q2004_110,遐愛炊幾久个時間即炊幾久
ZM203Q2004_111,這兜過程半點過程
ZM203Q2004_112,頭尾炊出來个碗粄食起來得阿依佢人講會用
ZM203Q2004_113,這滿正經成功啊
ZM203Q2004_114,後次擺討食碗粄毋使擱早早起來去市場赴人个時間
ZM203Q2004_115,又擱有通享受自家好食个美食啊
ZM203Q2004_116,阿依佢人䀴著𠊎學做碗粄笑到喊毋敢
ZM203Q2004_117,直直問做麼个愛恁麻煩
ZM203Q2004_118,𠊎應佢人講其實食著碗粄个時務
ZM203Q2004_119,𠊎總係會想起猶細漢蹛在外媽屋下
ZM203Q2004_120,逐日天討光个時趁舅㜷在灶下做碗粄
ZM203Q2004_121,等𠊎食過早頓佢𢱤炊好个粄出去賣
ZM203Q2004_122,遐時年歲歲又無跈在爺母个膴身脣
ZM203Q2004_123,毋過猶有人來惜這滿自家會用照顧自家
ZM203Q2004_124,食著自家做个粄想起成過
ZM203Q2004_125,這碗粄仰子會恁香入心咧
ZM203Q2004_126,栗子籽𠊎哥係大漢个細子人
ZM203R2027_001,這下䀴電視个觀眾較少
ZM203R2027_002,做爺哀个歸日攏在操煩細子
ZM203R2027_003,罕得䀴著佢兩姊嫂作垺出門
ZM203R2027_004,日頭恁猛在屋下尞較贏
ZM203R2027_005,毋好直直食薰對肺無好
ZM203R2027_006,講人到結果猶係愛自家做
ZM203R2027_007,比教成過佢這滿加勢足多啊
ZM203R2027_008,若係出問題麼儕會用負責任
ZM203R2027_009,養成運動个習慣會用空嘴提窗
ZM203R2027_010,佢在香蕉研究所食頭路
ZM203R2027_011,用笠婆遮个較毋會炙著
ZM203R2027_012,後斗殼無堵好搉著真疾
ZM203R2027_013,你幾時討來尞愛先講哦
ZM203R2027_014,佢腳愛著枴杖擎歸半個月
ZM203R2027_015,吊橋恁搖感覺真得人驚
ZM203R2027_016,先生開个藥愛記得照時間食
ZM203R2027_017,宜蘭个東片有一個歸山崠
ZM203R2027_018,做事儘儘採採即會得人嫌哦
ZM203R2027_019,便所有人你毋會用入去
ZM203R2027_020,佢原本蹛這落尾正徙去別位
ZM203R2027_021,佢个頭那毛烏金烏金足靚个
ZM203R2027_022,去問一下䀴愛仰子做正好
ZM203R2027_023,學校請教練來教𫣆人打籃球
ZM203R2027_024,仰子恁牛一提著即賞壞去
ZM203R2027_025,大家猶有較進一步个想法無
ZM203R2027_026,阿德得人公告講頭敵人个物件
ZM203R2027_027,做壞事早慢會得警察捉著
ZM203R2027_028,日頭落山真前你定著愛下山
ZM203R2027_029,這豬肉真肥阿爸較無愛
ZM203R2027_030,就算你走較緊嘛毋會赴啊
ZM203R2027_031,翕相遐下愛䀴背景有相配無
ZM203R2027_032,屋下有兩間便所真利便
ZM203R2027_033,佢足疾望賊尤其係會飛个
ZM203R2027_034,你个肝無好莫恁輒輒咬蝶
ZM203R2027_035,佢兩公姐討去大國尞日
ZM203R2027_036,公媽龕安在廳下內底奉祀
ZM203R2027_037,隨在你討仰子係你个自由
ZM203R2027_038,上個月遐間公司个公員撥工
ZM203R2027_039,在大人頭前毋會用恁無規矩
ZM203R2027_040,遠遠行過來个係一個妹子
ZM203R2027_041,你若係有麼个需要即喊一聲
ZM203R2027_042,做毋著事情難怪得人罵
ZM203R2027_043,這條溪無橋愛撐船正過會去
ZM203R2027_044,佢兩儕戀愛真多年正結婚
ZM203R2027_045,佢个性格和𠊎真無共款
ZM203R2027_046,得先生罵猶直直笑毋知見笑
ZM203R2027_047,佢無在頭前即係在尾蒂
ZM203R2027_048,壞啊𠊎个錢毋記得抸
ZM203R2027_049,佢對樓崠拶落來跌到真嚴重
ZM203R2027_050,這恁簡單連細子攏會曉
ZM203R2027_051,狗死去阿古唩到真傷心
ZM203R2027_052,這毋係你个專長換別儕做啦
ZM203R2027_053,為著討達到目標佢真拚勢
ZM203R2027_054,人客來啊較緊去農茶得人領
ZM203R2027_055,食著無萋个菜歸日落屎
ZM203R2027_056,天氣恁好被提去外頭拔拔个
ZM203R2027_057,保護罐會用䀴著真多古董
ZM203R2027_058,阿爸成過食在屋崠弓粉鳥
ZM203R2027_059,佢个手得刀割著直直流濞
ZM203R2027_060,冰箱底个葡萄係毋係你買个
ZM203R2027_061,拜天公愛燒金自家个權利愛爭取
ZM203R2027_062,這正經無人見單你會用教𠊎無
ZM203R2027_063,你仰子著恁靚个衫討去得人請哦
ZM203R2027_064,佢為著研究客家文化手機真多文獻
ZM203R2027_065,心臟係人體維持生命个重要器官
ZM203R2027_066,走毋會䀴人記得愛隨等路轉來
ZM203R2027_067,佢舊年猶細細隻啊今年加高真多
ZM203R2027_068,這字寫毋著啊佢過到真福氣个日
